timestamp,batt_volt,batt_level,height,source,state
1554587032,3.94,67.445313,143.937088
1554587837,3.79875,69.625,143.700867
1554588240,3.7725,69.132813,143.858353
1554588642,3.765,68.476563,143.622131
1554589045,3.7325,67.445313,143.740234
1554589453,3.76125,66.578125,143.543381
1554589860,3.77,66.144531,143.307159
1554590297,3.76625,66,143.110321
1554590702,3.7575,65.566406,143.38591
1554591106,3.73,65.132813,142.992203
1554591925,3.72625,64.265625,142.716614
1554592744,3.72875,63.542969,142.755981
1554593148,3.8425,63.542969,142.913467
1554593554,3.8,63.542969,142.992203
1554593957,3.83125,63.542969,143.110321
1554594363,3.835,63.398438,143.03157
1554594772,3.7225,63.398438,142.795349
1554595176,3.8275,63.253906,143.03157
1554595581,3.8025,63.253906,142.598495
1554595985,3.8125,62.820313,142.755981
1554596391,3.81375,62.820313,142.795349
1554596797,3.715,62.820313,142.51976
1554597202,3.785,62.675781,142.480392
1554597606,3.78125,62.675781,142.716614
1554598010,3.7775,62.242188,142.834717
1554598413,3.83,62.242188,142.677246
1554598817,3.7825,62.242188,142.8741
1596238366,4.14,100,0,"usb host","charged"
1596238714,4.13625,100,137.41,"usb host","charged"
1596239129,4.13625,100,132.41,"usb host","charged"
1596244123,4.11125,100,120,"battery","discharging"
1596245101,4.12,100,120,"battery","discharging"
1596246077,4.12,100,120,"battery","discharging"
1596247055,4.12,100,120,"battery","discharging"
1596248032,4.12,100,120,"battery","discharging"
1596249013,4.12,100,120,"battery","discharging"
1596249989,4.12,100,120,"battery","discharging"
1596250969,4.12,100,120,"battery","discharging"
1596251964,4.12,100,120,"battery","discharging"
1596252986,4.12,100,120,"battery","discharging"
1596253965,4.12,100,120,"battery","discharging"
1596254943,4.12,100,120,"battery","discharging"
1596255920,4.12,100,120,"battery","discharging"
1596256898,4.12,100,120,"battery","discharging"
1596257876,4.12,100,120,"usb host","charging"
1596258855,4.12,100,120,"vin","charged"
1596259832,4.12,100,120,"vin","charged"
1596260809,4.12,100,120,"vin","charged"
1596261805,4.12,100,120,"vin","charged"
1596262826,4.12,100,120,"vin","charged"
1596263804,4.12,100,120,"vin","charged"
1596264781,4.12,100,120,"vin","charged"
1596265758,4.12,100,120,"vin","charged"
1596266735,4.12,100,120,"vin","charged"
1596267712,4.12,100,120,"vin","charged"
1596268689,4.12,100,120,"vin","charged"
1596269666,4.12,100,120,"vin","charged"
1596270645,4.12,100,120,"vin","charged"
1596271622,4.12,100,120,"vin","charged"
1596272599,4.12,100,120,"vin","charged"
1596273579,4.12,100,120,"vin","charged"
1596274556,4.12,100,120,"vin","charged"
1596275534,4.12,100,120,"vin","charged"
1596276511,4.12,100,120,"vin","charged"
1596277489,4.12,100,120,"vin","charged"
1596278467,4.12,100,120,"vin","charged"
1596279444,4.12,100,120,"vin","charged"
1596280421,4.12,100,120,"vin","charged"
1596281398,4.12,100,120,"vin","charged"
1596282375,4.12,100,120,"vin","charged"
1596283355,4.12,100,120,"vin","charged"
1596284331,4.12,100,120,"vin","charged"
1596285309,4.12,100,120,"vin","charged"
1596286289,4.12,100,120,"vin","charged"
1596287266,4.12,100,120,"vin","charged"
1596288245,4.12,100,120,"vin","charged"
1596289225,4.12,100,120,"vin","charged"
1596290205,4.12,100,120,"vin","charged"
1596291187,4.12,100,120,"vin","charged"
1596292167,4.12,100,120,"usb host","charged"
1596293144,4.12,100,120,"usb host","charged"
1596294121,4.12,100,120,"usb host","charged"
1596295099,4.12,100,120,"usb host","charged"
1596296078,4.12,100,120,"battery","discharging"
1596297055,4.12,100,120,"battery","discharging"
1596298033,4.12,100,120,"battery","discharging"
1596299011,4.12,100,120,"battery","discharging"
1596299989,4.12,100,120,"battery","discharging"
1596300967,4.12,100,120,"battery","discharging"
1596301945,4.12,100,120,"battery","discharging"
1596302922,4.12,100,120,"battery","discharging"
1596303901,4.12,100,120,"battery","discharging"
1596316075,4.10625,100,120,"usb host","charged"
1596316979,4.16375,100,120,"usb host","charged"
1596317957,4.1625,100,120,"usb adapter","charged"
1596318942,4.1625,100,120,"usb host","charged"
1596319923,4.1625,100,120,"usb host","charged"
1596320903,4.1625,100,120,"usb host","charged"
1596321895,4.1625,100,120,"usb host","charged"
1596322963,4.1625,100,120,"battery","discharging"
1596323942,4.1625,100,120,"battery","discharging"
1596324920,4.1625,100,120,"battery","discharging"
1596325896,4.1625,100,120,"battery","discharging"
1596326873,4.1625,100,120,"battery","discharging"
1596327851,4.1625,100,120,"battery","discharging"
1596328830,4.1625,100,120,"battery","discharging"
1596329807,4.1625,100,100.41,"battery","discharging"
1596330787,4.1625,100,120,"battery","discharging"
1596331763,4.1625,100,90.41,"battery","discharging"
1596332740,4.1625,100,120,"battery","discharging"
1596333735,4.1625,100,120,"battery","discharging"
1596334756,4.1625,100,120,"battery","discharging"
1596335735,4.1625,100,120,"battery","discharging"
1596336714,4.1625,100,120,"battery","discharging"
1596337699,4.1625,100,120,"usb host","charging"
1596338680,4.1625,100,120,"usb host","charged"
1596339661,4.1625,100,120,"usb host","charged"
1596340642,4.1625,100,120,"usb host","charged"
1596341623,4.1625,100,120,"usb host","charged"
1596342605,4.1625,100,120,"usb host","charged"
1596343172,4.155,100,120,"usb host","charged"
1596343298,4.155,100,120,"usb host","charged"
1596344274,4.15625,100,120,"usb host","charged"
1596345254,4.15625,100,120,"usb host","charged"
1596346235,4.15625,100,120,"usb host","charged"
1596347215,4.15625,100,120,"usb host","charged"
1596348193,4.15625,100,120,"usb host","charged"
1596349174,4.15625,100,120,"usb host","charged"
1596350155,4.15625,100,120,"usb host","charged"
1596351136,4.15625,100,120,"usb host","charged"
1596352115,4.15625,100,120,"usb host","charged"
1596353093,4.15625,100,120,"usb host","charged"
1596354071,4.15625,100,120,"usb host","charged"
1596355051,4.15625,100,120,"usb host","charged"
1596356032,4.15625,100,120,"usb host","charged"
1596357009,4.15625,100,120,"usb host","charged"
1596357987,4.15625,100,120,"usb host","charged"
1596358965,4.15625,100,120,"usb host","charged"
1596359943,4.15625,100,120,"usb host","charged"
1596360922,4.15625,100,120,"usb host","charged"
1596361900,4.15625,100,120,"usb host","charged"
1596363947,4.15625,100,120,"usb host","charged"
1596364925,4.15625,100,120,"usb host","charged"
1596365902,4.15625,100,120,"usb host","charged"
1596366880,4.15625,100,120,"usb host","charged"
1596367857,4.15625,100,120,"usb host","charged"
1596368835,4.15625,100,120,"usb host","charged"
1596369815,4.15625,100,120,"usb host","charged"
1596370795,4.15625,100,120,"usb host","charged"
1596371776,4.15625,100,120,"usb host","charged"
1596372757,4.15625,100,120,"usb host","charged"
1596373738,4.15625,100,120,"usb host","charged"
1596374719,4.15625,100,120,"usb host","charged"
1596676251,4.16875,100,120,"usb host","charged"
1596677213,4.16875,100,120,"usb host","charged"
1596680571,4.1675,100,120,"usb host","charged"
1596682395,4.16625,100,120,"usb host","charged"
1596682658,4.1675,100,120,"usb host","charged"
1596683620,4.1675,100,120,"usb host","charged"
1596721906,4.16375,100,120,"usb host","charged"
1596722868,4.17625,100,120,"usb host","charged"
1596723830,4.17625,100,120,"usb host","charged"
1598122598,3.64875,37.433594,120,"usb host","charging"
1598123560,3.65875,37.433594,120,"usb adapter","charging"
1598124527,3.65875,37.433594,120,"usb adapter","charging"
1598125489,3.65875,37.433594,120,"usb adapter","charging"
1598126451,3.65875,37.433594,120,"usb adapter","charging"
1598127414,3.65875,37.433594,120,"usb adapter","charging"
1598372502,4.14625,100,120,"usb host","charged"
1598373469,4.14625,100,120,"usb host","charged"
1598456284,3.05375,0,120,"vin","charging"
1598457324,3.06625,0,120,"vin","charging"